Date,Open,High,Low,Close,Adj Close,Volume
2021-12-02,145.759995,148.119995,145.179993,147.800003,135.760803,1741274
2021-12-03,149.899994,150.199997,146.000000,146.539993,134.603409,1780441
2021-12-06,147.899994,149.660004,145.779999,149.339996,137.175339,1343273
2021-12-07,149.339996,149.339996,149.339996,149.339996,137.175339,0
2021-12-08,153.339996,154.699997,151.520004,151.600006,139.251266,1229100
2021-12-09,152.179993,152.880005,150.199997,151.020004,138.718506,800581
2021-12-10,149.699997,151.559998,149.600006,151.039993,138.736877,955827
2021-12-13,151.199997,153.580002,150.059998,150.559998,138.295959,1162994
2021-12-14,151.080002,152.479996,147.179993,147.320007,135.319901,1105963
2021-12-15,148.520004,149.300003,147.960007,148.559998,136.458878,886773
2021-12-16,151.399994,152.220001,149.660004,150.000000,137.781586,1580290
2021-12-17,149.500000,150.039993,147.119995,147.899994,135.852631,2836145
2021-12-20,144.899994,145.699997,141.179993,144.679993,132.894928,1436804
2021-12-21,145.899994,146.679993,144.160004,146.580002,134.640182,795532
2021-12-22,146.800003,147.779999,145.839996,147.639999,135.613831,612214
2021-12-23,148.399994,150.220001,148.160004,150.220001,137.983658,795339
2021-12-27,149.240005,151.059998,149.240005,150.800003,138.516418,482423
2021-12-28,151.139999,153.059998,150.399994,152.820007,140.371887,581094
2021-12-29,152.559998,152.759995,151.199997,151.779999,139.416595,687999
2021-12-30,151.179993,152.679993,150.940002,152.679993,140.243271,881579
2022-01-03,151.820007,154.740005,151.800003,153.720001,141.198563,1046860
2022-01-04,154.320007,156.820007,153.399994,155.419998,142.760101,1007543
2022-01-05,155.080002,157.960007,155.080002,157.960007,145.093201,1177455
2022-01-06,155.399994,155.940002,153.619995,154.160004,141.602737,1326484
2022-01-07,153.619995,154.119995,151.240005,152.160004,139.765640,1215325
2022-01-10,152.080002,152.259995,147.179993,147.880005,135.834290,1305887
2022-01-11,148.720001,150.759995,148.520004,150.300003,138.057144,1286177
2022-01-12,152.000000,153.339996,151.259995,152.220001,139.820755,1008710
2022-01-13,152.259995,152.839996,149.720001,151.500000,139.159393,1252962
2022-01-14,149.820007,150.199997,145.600006,145.860001,133.978821,1778749
2022-01-17,147.119995,147.740005,145.779999,146.000000,134.107422,1229918
2022-01-18,145.500000,145.679993,142.460007,142.600006,130.984375,1669909
2022-01-19,141.800003,145.300003,141.020004,144.339996,132.582626,1395792
2022-01-20,144.759995,147.199997,143.699997,146.899994,134.934097,1225529
2022-01-21,146.000000,146.339996,142.839996,144.520004,132.747971,2280108
2022-01-24,143.039993,144.600006,136.559998,137.440002,126.244667,2251036
2022-01-25,139.259995,139.380005,136.179993,138.520004,127.236702,2152028
2022-01-26,139.800003,142.899994,139.500000,141.240005,129.735153,1638047
2022-01-27,137.820007,141.300003,137.419998,140.500000,129.055420,1765461
2022-01-28,139.679993,140.839996,136.839996,138.339996,127.071365,1796990
2022-01-31,139.960007,142.020004,138.979996,139.880005,128.485931,2021418
2022-02-01,141.179993,142.940002,140.940002,140.940002,129.459595,1438399
2022-02-02,141.740005,142.419998,140.520004,140.520004,129.073807,1235051
2022-02-03,139.580002,139.800003,136.679993,136.820007,125.675186,2365611
2022-02-04,137.500000,137.979996,132.839996,132.839996,122.019371,2608518
2022-02-07,134.059998,136.059998,133.279999,135.600006,124.554550,1461680
2022-02-08,136.380005,137.679993,135.860001,136.600006,125.473106,1494552
2022-02-09,136.860001,139.580002,136.720001,138.160004,126.906029,1644081
2022-02-10,148.000000,149.259995,144.559998,144.679993,132.894928,3748849
2022-02-11,140.679993,143.800003,140.039993,141.440002,133.612869,2551379
2022-02-14,137.960007,140.880005,135.059998,139.500000,131.780228,2760118
2022-02-15,139.000000,143.600006,138.639999,143.399994,135.464401,2214381
2022-02-16,143.020004,144.979996,141.899994,142.539993,134.652008,1637099
2022-02-17,142.460007,143.460007,138.960007,139.500000,131.780228,1826865
2022-02-18,139.380005,139.679993,135.279999,136.339996,128.795105,2053589
2022-02-21,137.720001,138.279999,131.679993,133.580002,126.187843,1875255
2022-02-22,129.000000,133.639999,127.800003,132.039993,124.733047,2664909
